DistrictCode,DistrictName,TalukCode,TalukName,GramapanchayathCode,GramapanchayathName,VillageCode,VillageName,Type
524,BAGALKOTE,7061,GULEDGUDDA,215174,NAGARAL S.P.,598692,Nagaral.S.P.,Rural
524,BAGALKOTE,7061,GULEDGUDDA,215153,HALDUR,598674,Padanakatti,Rural
524,BAGALKOTE,7061,GULEDGUDDA,215179,PARVATI,598675,Parwati,Rural
524,BAGALKOTE,7061,GULEDGUDDA,215155,HANSANUR,598684,Raghapur,Rural
524,BAGALKOTE,7061,GULEDGUDDA,273087,HANAPUR-SP,598686,Saraswathinagar,Rural
524,BAGALKOTE,7061,GULEDGUDDA,215174,NAGARAL S.P.,598691,Subbalahunashi,Rural
524,BAGALKOTE,7061,GULEDGUDDA,215165,KELAVADI,598679,Teggi,Rural
524,BAGALKOTE,7061,GULEDGUDDA,215168,KOTIKAL,598678,Thogunashi,Rural
524,BAGALKOTE,7061,GULEDGUDDA,215165,KELAVADI,598666,Timasagar,Rural
524,BAGALKOTE,5448,Hungund,215232,DHANNUR,598944,Adihal,Rural
524,BAGALKOTE,5448,Hungund,215224,AMARAWATI,598975,Amarawati,Rural
524,BAGALKOTE,5448,Hungund,215248,MUGNOOR,598872,Amblikoppa,Rural
524,BAGALKOTE,5448,Hungund,273108,HAVARAGI,598952,Anapakatti,Rural
524,BAGALKOTE,5448,Hungund,273109,HIRE BADAWADAGI,598940,Bannihatti,Rural
524,BAGALKOTE,5448,Hungund,215248,MUGNOOR,598867,Basarikatti,Rural
524,BAGALKOTE,5448,Hungund,215248,MUGNOOR,598871,Basawanal,Rural
524,BAGALKOTE,5448,Hungund,215228,BINJAWADGI,598972,Bekamaladinni,Rural
524,BAGALKOTE,5448,Hungund,215227,BELGAL,598922,Belgal,Rural
524,BAGALKOTE,5448,Hungund,215237,HIRE-MAGI,598876,Bevinal,Rural
524,BAGALKOTE,5448,Hungund,215251,RAKKASAGI,598931,Bevinamatti,Rural
524,BAGALKOTE,5448,Hungund,215228,BINJAWADGI,598976,Binjawadgi,Rural
524,BAGALKOTE,5448,Hungund,273106,BISALADINNI,598915,Bisaladinni,Rural
524,BAGALKOTE,5448,Hungund,215227,BELGAL,598921,Bisanalkoppa,Rural
524,BAGALKOTE,5448,Hungund,215237,HIRE-MAGI,598875,Budihal (Inam),Rural
524,BAGALKOTE,5448,Hungund,215248,MUGNOOR,598874,Budihal (S.K.),Rural
524,BAGALKOTE,5448,Hungund,273109,HIRE BADAWADAGI,598938,Chickbadawadgi,Rural
524,BAGALKOTE,5448,Hungund,273110,HIREMALAGAVI,598903,Chickmagi,Rural
524,BAGALKOTE,5448,Hungund,273110,HIREMALAGAVI,598907,Chickmalagavi,Rural
524,BAGALKOTE,5448,Hungund,215251,RAKKASAGI,598933,Chickyaranakeri,Rural
524,BAGALKOTE,5448,Hungund,215228,BINJAWADGI,598970,Chintakamaladinni,Rural
524,BAGALKOTE,5448,Hungund,215231,CHITTARGI,598927,Chittaragi,Rural
524,BAGALKOTE,5448,Hungund,273109,HIRE BADAWADAGI,598937,Chittawadgi,Rural
524,BAGALKOTE,5448,Hungund,273106,BISALADINNI,598917,Chowdakamaladinni,Rural
524,BAGALKOTE,5448,Hungund,215244,KARADI,598957,Dasbal,Rural
524,BAGALKOTE,5448,Hungund,215232,DHANNUR,598946,Dhannur,Rural
524,BAGALKOTE,5448,Hungund,215231,CHITTARGI,598928,Gangur,Rural
524,BAGALKOTE,5448,Hungund,215233,GANJIHAL,598908,Ganjihal,Rural
524,BAGALKOTE,5448,Hungund,215228,BINJAWADGI,598977,Ghattiganur,Rural
524,BAGALKOTE,5448,Hungund,215231,CHITTARGI,598924,Hadagali,Rural
524,BAGALKOTE,5448,Hungund,215228,BINJAWADGI,598973,Hagedal,Rural
524,BAGALKOTE,5448,Hungund,273108,HAVARAGI,598950,Havaragi PU.K,Rural
524,BAGALKOTE,5448,Hungund,273109,HIRE BADAWADAGI,598941,Hirebadawadgi,Rural
524,BAGALKOTE,5448,Hungund,215237,HIRE-MAGI,598877,Hiremagi,Rural
524,BAGALKOTE,5448,Hungund,273110,HIREMALAGAVI,598906,Hiremalagavi,Rural
524,BAGALKOTE,5448,Hungund,215251,RAKKASAGI,598932,Hireyaranakeri,Rural
524,BAGALKOTE,5448,Hungund,215251,RAKKASAGI,598934,Honnarahalli,Rural
524,BAGALKOTE,5448,Hungund,215251,RAKKASAGI,598929,Huliginal,Rural
524,BAGALKOTE,5448,Hungund,215247,MAROL,598947,Hullalli,Rural
524,BAGALKOTE,5448,Hungund,215224,AMARAWATI,598942,Hungund (Rural),Rural
524,BAGALKOTE,5448,Hungund,215227,BELGAL,598910,Huvanur,Rural
524,BAGALKOTE,5448,Hungund,273111,HUVINAHALLI,598880,Huvinahalli,Rural
524,BAGALKOTE,5448,Hungund,215232,DHANNUR,598920,Iddalgi,Rural
524,BAGALKOTE,5448,Hungund,215240,IAHOLE,598884,ihole,Rural
524,BAGALKOTE,5448,Hungund,273108,HAVARAGI,598953,Indawar PU.K,Rural
524,BAGALKOTE,5448,Hungund,215228,BINJAWADGI,598962,Jalakamaladinni,Rural
524,BAGALKOTE,5448,Hungund,215228,BINJAWADGI,598961,Kadiwal(Inam),Rural
524,BAGALKOTE,5448,Hungund,215248,MUGNOOR,598868,Kadiwal Kallapur,Rural
524,BAGALKOTE,5448,Hungund,215251,RAKKASAGI,598930,Kalagonal,Rural
524,BAGALKOTE,5448,Hungund,215240,IAHOLE,598882,Kalligudda,Rural
524,BAGALKOTE,5448,Hungund,215232,DHANNUR,598943,Kamadatta,Rural
524,BAGALKOTE,5448,Hungund,273108,HAVARAGI,598960,Kamaladinni,Rural
524,BAGALKOTE,5448,Hungund,273106,BISALADINNI,598913,Katagur,Rural
524,BAGALKOTE,5448,Hungund,215246,KODAL-SANGAM,598912,Kengalkadapatti,Rural
524,BAGALKOTE,5448,Hungund,215244,KARADI,598958,Kesarapenti,Rural
524,BAGALKOTE,5448,Hungund,273110,HIREMALAGAVI,598904,Khairwadgi,Rural
524,BAGALKOTE,5448,Hungund,215246,KODAL-SANGAM,598919,Khajagal,Rural
524,BAGALKOTE,5448,Hungund,215227,BELGAL,598925,Kirasur,Rural
524,BAGALKOTE,5448,Hungund,215247,MAROL,598948,Koppa(S.M.),Rural
524,BAGALKOTE,5448,Hungund,273108,HAVARAGI,598951,Koujaganur,Rural
524,BAGALKOTE,5448,Hungund,273108,HAVARAGI,598963,Lavalasar,Rural
524,BAGALKOTE,5448,Hungund,215237,HIRE-MAGI,598878,Madapur,Rural
524,BAGALKOTE,5448,Hungund,215229,BUDIHAL S.K.,598964,Manmathanal,Rural
524,BAGALKOTE,5448,Hungund,215247,MAROL,598949,Marol,Rural
524,BAGALKOTE,5448,Hungund,215227,BELGAL,598923,Medinapur,Rural
524,BAGALKOTE,5448,Hungund,215248,MUGNOOR,598873,Muganur,Rural
524,BAGALKOTE,5448,Hungund,273111,HUVINAHALLI,598881,Mullur,Rural
524,BAGALKOTE,5448,Hungund,215249,NAGUR,598935,Nagur,Rural
524,BAGALKOTE,5448,Hungund,215233,GANJIHAL,598909,Nandanoor,Rural
524,BAGALKOTE,5448,Hungund,215240,IAHOLE,598883,Nimbalgundi,Rural
524,BAGALKOTE,5448,Hungund,273110,HIREMALAGAVI,598905,Papathanal,Rural
524,BAGALKOTE,5448,Hungund,215251,RAKKASAGI,598887,Rakkasagi,Rural
524,BAGALKOTE,5448,Hungund,273111,HUVINAHALLI,598879,Ramathal,Rural
524,BAGALKOTE,5448,Hungund,215224,AMARAWATI,598974,Ramawadgi,Rural
524,BAGALKOTE,5448,Hungund,215228,BINJAWADGI,598971,Revadihal,Rural
524,BAGALKOTE,5448,Hungund,215246,KODAL-SANGAM,598918,Sangum archak pu.k,Rural
524,BAGALKOTE,5448,Hungund,215252,SULIBAVI,598888,Sulibhavi,Rural
524,BAGALKOTE,5448,Hungund,215248,MUGNOOR,598870,Suralikal,Rural
524,BAGALKOTE,5448,Hungund,215224,AMARAWATI,598926,Timmapur,Rural
524,BAGALKOTE,5448,Hungund,273106,BISALADINNI,598914,Turadagi,Rural
524,BAGALKOTE,5448,Hungund,273108,HAVARAGI,598959,Vadergonal,Rural
524,BAGALKOTE,5448,Hungund,273106,BISALADINNI,598916,Valakaladinni,Rural
524,BAGALKOTE,5448,Hungund,215246,KODAL-SANGAM,598911,Varagodadinni,Rural
524,BAGALKOTE,5448,Hungund,273109,HIRE BADAWADAGI,598939,Virapur,Rural
524,BAGALKOTE,5448,Hungund,215249,NAGUR,598936,Yadahalli,Rural
524,BAGALKOTE,5448,Hungund,215232,DHANNUR,598945,Yemmihatti,Rural
524,BAGALKOTE,5448,Hungund,215248,MUGNOOR,598869,Yeranaikanal,Rural
524,BAGALKOTE,7062,ILKAL,215244,KARADI,598955,Amarawadgi,Rural
524,BAGALKOTE,7062,ILKAL,215226,BALKUNDI,599016,Balakundi,Rural
524,BAGALKOTE,7062,ILKAL,215229,BUDIHAL S.K.,598982,Benakanadoni,Rural
524,BAGALKOTE,7062,ILKAL,215230,CHIKKANAL,598893,Benakanavari,Rural
524,BAGALKOTE,7062,ILKAL,215230,CHIKKANAL,598896,Bhimanagad,Rural
524,BAGALKOTE,7062,ILKAL,215229,BUDIHAL S.K.,598981,Budihal (S.K.),Rural
524,BAGALKOTE,7062,ILKAL,215250,NANDWADGI,598983,Chamalapur,Rural
524,BAGALKOTE,7062,ILKAL,215241,JAMBALDINNI,598986,Chatnihal,Rural
524,BAGALKOTE,7062,ILKAL,273107,CHIKKA KODAGALI,599020,Chickkodagali,Rural
524,BAGALKOTE,7062,ILKAL,215238,HIRE-OATGERI,599005,Chick-Otageri,Rural
524,BAGALKOTE,7062,ILKAL,215239,HIRE-SHINGANGUTTI,599001,Chicksinganagutti,Rural
524,BAGALKOTE,7062,ILKAL,215239,HIRE-SHINGANGUTTI,598991,Chikadapur,Rural
524,BAGALKOTE,7062,ILKAL,215230,CHIKKANAL,598897,Chikanal,Rural
524,BAGALKOTE,7062,ILKAL,215230,CHIKKANAL,598892,Chilapur,Rural
524,BAGALKOTE,7062,ILKAL,215244,KARADI,598956,Chinnapur (S.K.),Rural
524,BAGALKOTE,7062,ILKAL,215241,JAMBALDINNI,598998,Chinnapur (S.T.),Rural
524,BAGALKOTE,7062,ILKAL,215253,VADGERI,598900,Dammur,Rural
524,BAGALKOTE,7062,ILKAL,215241,JAMBALDINNI,598990,Gadisunkapur,Rural
524,BAGALKOTE,7062,ILKAL,273112,MURADI,598899,Gandal,Rural
524,BAGALKOTE,7062,ILKAL,273107,CHIKKA KODAGALI,599014,Gonal (S.B.),Rural
524,BAGALKOTE,7062,ILKAL,215243,KANDAGAL,599003,Gonal (S.K.),Rural
524,BAGALKOTE,7062,ILKAL,215238,HIRE-OATGERI,599023,Gonal (S.T.),Rural
524,BAGALKOTE,7062,ILKAL,215234,GORABAL,599000,Gopsani,Rural
524,BAGALKOTE,7062,ILKAL,215234,GORABAL,599010,Gorbal,Rural
524,BAGALKOTE,7062,ILKAL,215253,VADGERI,598889,Gorjnal,Rural
524,BAGALKOTE,7062,ILKAL,215236,HIRE-KODAGALLI,599028,Gudur (s.b),Rural
524,BAGALKOTE,7062,ILKAL,215235,GUDUR S.C.,599012,Gudur (S.C.),Rural
524,BAGALKOTE,7062,ILKAL,215236,HIRE-KODAGALLI,599022,Gugalmari,Rural
524,BAGALKOTE,7062,ILKAL,215236,HIRE-KODAGALLI,599013,Hanamanal - s.t,Rural
524,BAGALKOTE,7062,ILKAL,215250,NANDWADGI,598993,Harnapur,Rural
524,BAGALKOTE,7062,ILKAL,215229,BUDIHAL S.K.,598978,Hemawadgi,Rural
524,BAGALKOTE,7062,ILKAL,215234,GORABAL,598999,Herur,Rural
524,BAGALKOTE,7062,ILKAL,215239,HIRE-SHINGANGUTTI,598994,Hireadapur,Rural
524,BAGALKOTE,7062,ILKAL,215241,JAMBALDINNI,598985,Hirehunakunti,Rural
524,BAGALKOTE,7062,ILKAL,215236,HIRE-KODAGALLI,599021,Hirekodagali,Rural
524,BAGALKOTE,7062,ILKAL,215238,HIRE-OATGERI,599011,Hire-Otageri,Rural
524,BAGALKOTE,7062,ILKAL,215239,HIRE-SHINGANGUTTI,598995,Hiresinganagutti,Rural
524,BAGALKOTE,7062,ILKAL,273107,CHIKKA KODAGALI,599015,Hireupnal,Rural
524,BAGALKOTE,7062,ILKAL,215253,VADGERI,598902,Ilal,Rural
524,BAGALKOTE,7062,ILKAL,215226,BALKUNDI,599009,Ilkal (Rural),Rural
524,BAGALKOTE,7062,ILKAL,215234,GORABAL,599007,Ingalgi,Rural
524,BAGALKOTE,7062,ILKAL,215226,BALKUNDI,599017,Ishwarnagar,Rural
524,BAGALKOTE,7062,ILKAL,215244,KARADI,598954,Islampur,Rural
524,BAGALKOTE,7062,ILKAL,215241,JAMBALDINNI,598989,Jambaladinni,Rural
524,BAGALKOTE,7062,ILKAL,215250,NANDWADGI,598984,Kambalihal,Rural
524,BAGALKOTE,7062,ILKAL,215243,KANDAGAL,599004,Kandgal,Rural
524,BAGALKOTE,7062,ILKAL,215244,KARADI,598967,Karadi,Rural
524,BAGALKOTE,7062,ILKAL,215245,KELUR,598891,Kelur,Rural
524,BAGALKOTE,7062,ILKAL,215241,JAMBALDINNI,598997,Kesarabhavi,Rural
524,BAGALKOTE,7062,ILKAL,215250,NANDWADGI,598966,Kodihal,Rural
524,BAGALKOTE,7062,ILKAL,215229,BUDIHAL S.K.,598969,Konnur,Rural
524,BAGALKOTE,7062,ILKAL,215239,HIRE-SHINGANGUTTI,599002,Krishnapur,Rural
524,BAGALKOTE,7062,ILKAL,215245,KELUR,598886,Kunabenchi,Rural
524,BAGALKOTE,7062,ILKAL,215230,CHIKKANAL,598885,Kyadiggeri,Rural
524,BAGALKOTE,7062,ILKAL,215241,JAMBALDINNI,598987,Malagihal,Rural
524,BAGALKOTE,7062,ILKAL,215238,HIRE-OATGERI,599024,Maratgeri,Rural
524,BAGALKOTE,7062,ILKAL,273112,MURADI,598898,Muradi,Rural
524,BAGALKOTE,7062,ILKAL,215250,NANDWADGI,598992,Nandavadgi,Rural
524,BAGALKOTE,7062,ILKAL,215229,BUDIHAL S.K.,598988,Nidasanur,Rural
524,BAGALKOTE,7062,ILKAL,215229,BUDIHAL S.K.,598968,Palti,Rural
524,BAGALKOTE,7062,ILKAL,215244,KARADI,598965,Pochapur,Rural
524,BAGALKOTE,7062,ILKAL,273107,CHIKKA KODAGALI,599018,Sankalapur,Rural
524,BAGALKOTE,7062,ILKAL,215236,HIRE-KODAGALLI,599019,Sevalalnagara,Rural
524,BAGALKOTE,7062,ILKAL,215230,CHIKKANAL,598894,Siddanakolla,Rural
524,BAGALKOTE,7062,ILKAL,215238,HIRE-OATGERI,599025,Somalapur,Rural
524,BAGALKOTE,7062,ILKAL,215245,KELUR,598890,Tallikeri,Rural
524,BAGALKOTE,7062,ILKAL,215229,BUDIHAL S.K.,598980,Tariwal,Rural
524,BAGALKOTE,7062,ILKAL,215234,GORABAL,599008,Tondihal,Rural
524,BAGALKOTE,7062,ILKAL,215241,JAMBALDINNI,598996,Tumba,Rural
524,BAGALKOTE,7062,ILKAL,215229,BUDIHAL S.K.,598979,Turamari,Rural
524,BAGALKOTE,7062,ILKAL,215230,CHIKKANAL,598895,Upnal (S.C.),Rural
524,BAGALKOTE,7062,ILKAL,215253,VADGERI,598901,Vadageri,Rural
524,BAGALKOTE,7062,ILKAL,215238,HIRE-OATGERI,599006,Vajjal,Rural
524,BAGALKOTE,5443,Jamkhandi,273113,ADIHUDI,598464,Adihudi,Rural
524,BAGALKOTE,5443,Jamkhandi,215254,ALGUR,598433,Alagur,Rural
524,BAGALKOTE,5443,Jamkhandi,215279,MUTTUR,598429,Albal,Rural
524,BAGALKOTE,5443,Jamkhandi,215256,BIDARI,598472,Bidari,Rural
524,BAGALKOTE,5443,Jamkhandi,215276,LINAGNOOR,598449,Budni,Rural
524,BAGALKOTE,5443,Jamkhandi,215256,BIDARI,598468,Chikkalaki,Rural
524,BAGALKOTE,5443,Jamkhandi,215257,CHIKKA-PADSALGI,598469,Chikkapadasalgi,Rural
524,BAGALKOTE,5443,Jamkhandi,215275,KUNCHANOOR,598441,Chingundi,Rural
524,BAGALKOTE,5443,Jamkhandi,215271,KANNOLLI,598455,Gadyal,Rural
524,BAGALKOTE,5443,Jamkhandi,215276,LINAGNOOR,598448,Gani,Rural
524,BAGALKOTE,5443,Jamkhandi,215260,GOTE,598453,Gothe,Rural
524,BAGALKOTE,5443,Jamkhandi,215269,KADAPATTI,598430,Hanchinal,Rural
524,BAGALKOTE,5443,Jamkhandi,215264,HIRE-PADSALGI,598466,Hirepadasalgi,Rural
524,BAGALKOTE,5443,Jamkhandi,215265,HULYAL,598444,Hulyal,Rural
524,BAGALKOTE,5443,Jamkhandi,215265,HULYAL,598443,Hunashikatti,Rural
524,BAGALKOTE,5443,Jamkhandi,215266,HUNNUR,598438,Hunnur,Rural
524,BAGALKOTE,5443,Jamkhandi,215275,KUNCHANOOR,598440,Jakanur,Rural
524,BAGALKOTE,5443,Jamkhandi,215268,JAMBAGI B.K.,598461,Jambagi.(B.K.),Rural
524,BAGALKOTE,5443,Jamkhandi,215283,SURAPALLI,598460,Jambagi.(K.D.),Rural
524,BAGALKOTE,5443,Jamkhandi,215269,KADAPATTI,598436,Jamkhandi (Rural),Rural
524,BAGALKOTE,5443,Jamkhandi,215256,BIDARI,598471,Janawad,Rural
524,BAGALKOTE,5443,Jamkhandi,215270,KANKANWADI,598431,Kadakol,Rural
524,BAGALKOTE,5443,Jamkhandi,215269,KADAPATTI,598437,Kadapatti,Rural
524,BAGALKOTE,5443,Jamkhandi,273114,KHAJIBILAGI,598452,Kajibilgi,Rural
524,BAGALKOTE,5443,Jamkhandi,215260,GOTE,598454,Kalbilagi,Rural
524,BAGALKOTE,5443,Jamkhandi,215277,MADARKHANDI,598424,Kalhalli,Rural
524,BAGALKOTE,5443,Jamkhandi,215270,KANKANWADI,598428,Kankanawadi,Rural
524,BAGALKOTE,5443,Jamkhandi,215271,KANNOLLI,598456,Kannolli,Rural
524,BAGALKOTE,5443,Jamkhandi,215257,CHIKKA-PADSALGI,598470,Kavatagi,Rural
524,BAGALKOTE,5443,Jamkhandi,215273,KONNUR,598447,Konnur,Rural
524,BAGALKOTE,5443,Jamkhandi,215274,KUMBAR- HALL,598435,Kumbarhal,Rural
524,BAGALKOTE,5443,Jamkhandi,215275,KUNCHANOOR,598434,Kunchanur,Rural
524,BAGALKOTE,5443,Jamkhandi,215271,KANNOLLI,598451,Kuragod,Rural
524,BAGALKOTE,5443,Jamkhandi,215276,LINAGNOOR,598442,Linganur,Rural
524,BAGALKOTE,5443,Jamkhandi,215277,MADARKHANDI,598410,Madarkhandi,Rural
524,BAGALKOTE,5443,Jamkhandi,215278,MAIGUR,598426,Maigur,Rural
524,BAGALKOTE,5443,Jamkhandi,273115,MAREGUDDHI,598446,Mareguddi,Rural
524,BAGALKOTE,5443,Jamkhandi,215279,MUTTUR,598427,Muttur,Rural
524,BAGALKOTE,5443,Jamkhandi,215264,HIRE-PADSALGI,598467,Naganur,Rural
524,BAGALKOTE,5443,Jamkhandi,215269,KADAPATTI,598439,Ramateerth,Rural
524,BAGALKOTE,5443,Jamkhandi,215274,KUMBAR- HALL,598432,Sanal,Rural
524,BAGALKOTE,5443,Jamkhandi,215282,SAVALAGI,598457,Savalagi,Rural
524,BAGALKOTE,5443,Jamkhandi,215278,MAIGUR,598425,Shiraguppi,Rural
524,BAGALKOTE,5443,Jamkhandi,215283,SURAPALLI,598459,Shurpali,Rural
524,BAGALKOTE,5443,Jamkhandi,273116,SIDDAPURA,598445,Siddapur,Rural
524,BAGALKOTE,5443,Jamkhandi,215268,JAMBAGI B.K.,598463,Takkalaki,Rural
524,BAGALKOTE,5443,Jamkhandi,215268,JAMBAGI B.K.,598462,Takkod,Rural
524,BAGALKOTE,5443,Jamkhandi,215284,TODALBAGI,598465,Todalbagi,Rural
524,BAGALKOTE,5443,Jamkhandi,215283,SURAPALLI,598458,Tubachi,Rural
524,BAGALKOTE,5443,Jamkhandi,215285,TUNGAL,598450,Tungal,Rural
524,BAGALKOTE,5445,Mudhol,215305,NAGARAL,598558,Akkimaradi,Rural
524,BAGALKOTE,5445,Mudhol,215299,MACHAKNUR,598588,Alagundi(B.K),Rural
524,BAGALKOTE,5445,Mudhol,273119,BARAGI,598593,Antapur,Rural
524,BAGALKOTE,5445,Mudhol,215286,BANTNUR,598607,Badnur,Rural
524,BAGALKOTE,5445,Mudhol,273119,BARAGI,598585,Baragi,Rural
524,BAGALKOTE,5445,Mudhol,215286,BANTNUR,598605,Bhantnur,Rural
524,BAGALKOTE,5445,Mudhol,273119,BARAGI,598592,Bidri,Rural
524,BAGALKOTE,5445,Mudhol,215303,METAGUD,598600,Bommanbudni,Rural
524,BAGALKOTE,5445,Mudhol,215299,MACHAKNUR,598589,Budni (B.K.),Rural
524,BAGALKOTE,5445,Mudhol,215299,MACHAKNUR,598591,Budni Khurd,Rural
524,BAGALKOTE,5445,Mudhol,215302,MANTUR,598573,Budni(P.M),Rural
524,BAGALKOTE,5445,Mudhol,215297,LAXANATTI,598620,Byadar-Aralikatti,Rural
524,BAGALKOTE,5445,Mudhol,215310,VANTGODI,598566,Channal,Rural
524,BAGALKOTE,5445,Mudhol,215297,LAXANATTI,598608,Chawadapur,Rural
524,BAGALKOTE,5445,Mudhol,215286,BANTNUR,598604,Chikkur,Rural
524,BAGALKOTE,5445,Mudhol,215288,CHINCHAKHANDI K.D.,598580,Chinchakhandi(B.K),Rural
524,BAGALKOTE,5445,Mudhol,215288,CHINCHAKHANDI K.D.,598581,Chinchakhandi(K.D),Rural
524,BAGALKOTE,5445,Mudhol,215292,HEBBAL,598603,Chitrabanukoti,Rural
524,BAGALKOTE,5445,Mudhol,215289,DADNATTI,598611,Dadanatti,Rural
524,BAGALKOTE,5445,Mudhol,273120,GULAGAL-JAMBAGI,598579,Gulgal Jambagi,Rural
524,BAGALKOTE,5445,Mudhol,215291,HALGALI,598577,Halagali,Rural
524,BAGALKOTE,5445,Mudhol,215303,METAGUD,598599,Halaki,Rural
524,BAGALKOTE,5445,Mudhol,215292,HEBBAL,598602,Hebbal,Rural
524,BAGALKOTE,5445,Mudhol,215289,DADNATTI,598612,Hosakoti,Rural
524,BAGALKOTE,5445,Mudhol,215293,INGALAGI,598583,Ingalagi,Rural
524,BAGALKOTE,5445,Mudhol,215297,LAXANATTI,598617,Jadar-Aralikatti,Rural
524,BAGALKOTE,5445,Mudhol,215308,UTTUR,598569,Jaliber,Rural
524,BAGALKOTE,5445,Mudhol,215288,CHINCHAKHANDI K.D.,598594,Jambgi(K.D),Rural
524,BAGALKOTE,5445,Mudhol,215288,CHINCHAKHANDI K.D.,598582,Jeeragal,Rural
524,BAGALKOTE,5445,Mudhol,215286,BANTNUR,598606,Junnur,Rural
524,BAGALKOTE,5445,Mudhol,215289,DADNATTI,598610,Kanasageri,Rural
524,BAGALKOTE,5445,Mudhol,215294,KASABA-JAMBAGI,598595,Kasba Jambgi(B.K),Rural
524,BAGALKOTE,5445,Mudhol,273121,MELLIGERI,598575,Kishori,Rural
524,BAGALKOTE,5445,Mudhol,215296,KULALLI,598552,Kulali,Rural
524,BAGALKOTE,5445,Mudhol,215297,LAXANATTI,598614,Laxanatti,Rural
524,BAGALKOTE,5445,Mudhol,215299,MACHAKNUR,598590,Machaknur,Rural
524,BAGALKOTE,5445,Mudhol,215301,MALALI,598556,Malali,Rural
524,BAGALKOTE,5445,Mudhol,273123,SORAGAVI,598554,Malapur,Rural
524,BAGALKOTE,5445,Mudhol,215310,VANTGODI,598563,Mallapur(P.J),Rural
524,BAGALKOTE,5445,Mudhol,215289,DADNATTI,598613,Mallapur(P.L),Rural
524,BAGALKOTE,5445,Mudhol,215302,MANTUR,598574,Mantur,Rural
524,BAGALKOTE,5445,Mudhol,215309,VAJARMATTI,598586,Marikatti,Rural
524,BAGALKOTE,5445,Mudhol,273121,MELLIGERI,598576,Melligeri,Rural
524,BAGALKOTE,5445,Mudhol,215303,METAGUD,598578,Metgud,Rural
524,BAGALKOTE,5445,Mudhol,215310,VANTGODI,598564,Mirji,Rural
524,BAGALKOTE,5445,Mudhol,215294,KASABA-JAMBAGI,598596,Muddapur,Rural
524,BAGALKOTE,5445,Mudhol,215302,MANTUR,598572,Mudhol(Rural),Rural
524,BAGALKOTE,5445,Mudhol,215304,MUGALKHODA,598551,Mugalkhod,Rural
524,BAGALKOTE,5445,Mudhol,215297,LAXANATTI,598609,Naganapur,Rural
524,BAGALKOTE,5445,Mudhol,215305,NAGARAL,598557,Nagaral,Rural
524,BAGALKOTE,5445,Mudhol,215303,METAGUD,598598,Ningapur,Rural
524,BAGALKOTE,5445,Mudhol,215297,LAXANATTI,598619,Palkimanya,Rural
524,BAGALKOTE,5445,Mudhol,215292,HEBBAL,598597,Petlur,Rural
524,BAGALKOTE,5445,Mudhol,215308,UTTUR,598567,Ranjanagi,Rural
524,BAGALKOTE,5445,Mudhol,273120,GULAGAL-JAMBAGI,598570,Rugi,Rural
524,BAGALKOTE,5445,Mudhol,215307,SHIROL,598553,Shirol,Rural
524,BAGALKOTE,5445,Mudhol,273123,SORAGAVI,598555,SORAGAVI,Rural
524,BAGALKOTE,5445,Mudhol,215292,HEBBAL,598601,Timmapur,Rural
524,BAGALKOTE,5445,Mudhol,215308,UTTUR,598568,Uttur,Rural
524,BAGALKOTE,5445,Mudhol,215309,VAJARMATTI,598587,Vajjaramatti,Rural
524,BAGALKOTE,5445,Mudhol,215310,VANTGODI,598565,Vantigodi,Rural
524,BAGALKOTE,5445,Mudhol,215297,LAXANATTI,598618,Varchagal,Rural
524,BAGALKOTE,5445,Mudhol,215293,INGALAGI,598584,Yadahalli,Rural
524,BAGALKOTE,5445,Mudhol,215302,MANTUR,598571,Zunjarakopp,Rural
524,BAGALKOTE,7063,RABAKAVI BANAHATTI,215255,ASANGI,598407,Asangi,Rural
524,BAGALKOTE,7063,RABAKAVI BANAHATTI,273118,YALLATTI,598411,Bandigani,Rural
524,BAGALKOTE,7063,RABAKAVI BANAHATTI,215267,JAGDAL,598414,Banhatti (Rural),Rural
524,BAGALKOTE,7063,RABAKAVI BANAHATTI,215295,KESARKOPPA,598546,Bisanal,Rural
524,BAGALKOTE,7063,RABAKAVI BANAHATTI,215295,KESARKOPPA,598548,Budni(P.D),Rural
524,BAGALKOTE,7063,RABAKAVI BANAHATTI,215258,CHIMMAD,598422,Chimmad,Rural
524,BAGALKOTE,7063,RABAKAVI BANAHATTI,215290,DHAVALESHWAR,598562,Dhavaleshwar,Rural
524,BAGALKOTE,7063,RABAKAVI BANAHATTI,215259,GOLABAVI,598420,Golbhavi,Rural
524,BAGALKOTE,7063,RABAKAVI BANAHATTI,215261,HALINGALI,598405,Halingali,Rural
524,BAGALKOTE,7063,RABAKAVI BANAHATTI,215262,HANGANDI,598417,Hangandi,Rural
524,BAGALKOTE,7063,RABAKAVI BANAHATTI,215263,HIPPARAGI,598409,Hipparagi,Rural
524,BAGALKOTE,7063,RABAKAVI BANAHATTI,215262,HANGANDI,598415,Hosur,Rural
524,BAGALKOTE,7063,RABAKAVI BANAHATTI,215267,JAGDAL,598413,Jagadal,Rural
524,BAGALKOTE,7063,RABAKAVI BANAHATTI,215261,HALINGALI,598402,Kalhatti,Rural
524,BAGALKOTE,7063,RABAKAVI BANAHATTI,215259,GOLABAVI,598419,Kaltippi,Rural
524,BAGALKOTE,7063,RABAKAVI BANAHATTI,215295,KESARKOPPA,598547,Kesrakoppa,Rural
